,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
0,0.977273,1.01079,1.05714,0.981366,1,1.00431,1.01429,1.02151,1,0.991803,1,0.995951,0.978723,1.02857,0.986971,0.973783,1.00433,1.1875,0.988827,1,1.0531,1.01143,0.988235,0.942857,1,1.04494,1.01408,1.07605,0.979167,1.02752,0.980769,1.02911,0.986667,1,0.996479,1.01205,0.982533,1.04918,1.01786,0.97318,1.01961,1,1.02174,1.02346,1.07059,1.00935,1.00559,0.989011,1.01163,0.996835,1.04651,1.03571,1.02885,1,1,1,1.0504,1,1.10949,1.02985,1.02151,1.06849,1.0126,1.00488,0.985714,1.02778,1,1.02469,1.0375,1,1.08824,1.00408,1.00452,1.04839,1,1.02463,1.01504,0.99187,0.992308,0.988095,1.00866,1,1.0181,1.02899,0.993243,1.025,1.10526,1.06312
1,0.98863868499,1.0359687789,1.02856867722,0.981366,0.992308,1.0517234751,1.0285712032,1.0376396429,0.994152,0.991803,0.992188,1.01618872432,0.978723,1.0428568373,0.9837139957,0.99625791164,1.00433,1.234370625,1.0000007451,0.981481,1.084071671,1.0057154205,0.988235,1.00000356277,1.01765,1.03370376018,1.0844977152,1.06844555465,1.01041221897,1.0580989952,0.9903805362,1.0958889479,1.01333660901,0.988235,1.01055924827,1.0361469105,0.982533,1.11475375,1.0714299718,0.9846732558,1.01961,1.02353,1.0434826272,1.0686150552,1.02353114596,1.0218154725,1.0139665647,0.983516054884,1.0174468725,0.99999496695,1.0930169044,1.1190432266,1.02747648525,1.0303,1,0.980769,1.0371376496,1,1.07299332645,1.074627878,1.0322665003,1.0821880418,1.0126,1.00488,0.971428046998,1.076393994,0.996212,1.0432061483,1.056247625,1,1.00000441256,0.9999984148,0.9999946374,1.03226051985,1.00906,0.99014710198,1.00752159872,0.98645042232,1.08461249016,0.988095,1.0389601464,1.04348,1.040722182,1.0507325587,0.986485967871,1.00000025,1.1447288346,1.0664475656
2,0.98863868499,1.0539531969017,1.02856867722,0.981366,0.992308,1.04310249777461,1.04285805721245,1.0376396429,0.99999761376,0.983606740008,0.992188,1.02833217957562,0.971631173142,1.02857074148583,0.9837139957,1.00000384138777,1.0000013377,1.234370625,1.00559074926511,1.00000154647,1.0707972133886,0.988573001157578,0.95294117521,1.05714376634668,1.011767983,1.00748696541431,1.09858534052045,1.08364953489267,1.05208161888032,1.06421480739226,0.980764931574034,1.1335656099288,1.04000762855914,1.00000487885,1.02816319037486,1.0361469105,0.982533,1.180323565575,1.08035498346509,0.988503634765062,1.0294084521,1.02353,1.06521837032458,1.05356361214751,1.04706212700562,1.0155844417487,1.0139665647,0.972527230002781,1.0058184721942,1.02214485546794,1.03487824223806,1.10713884475543,1.01923509636181,1.042426631,1.01075,1.00000188009,1.0371376496,1,1.09489312024284,1.05970237140246,1.02689045636644,1.0821880418,1.04201603,1.00488,0.971428046998,1.10417572298514,0.996212,1.04938192869794,1.08750199222375,0.982456,1.02941454233339,0.995916421270786,0.995469661665765,1.04838442917006,1.00906,0.99506813307684,1.00752159872,0.98645042232,1.0230737466933,0.988095,1.06493415006,1.0652156884,1.05882034074498,1.04348565624265,0.993243396750916,1.0500002625,1.18419908481701,1.0664475656
3,0.982956978467362,1.05754717730314,1.04285549614659,0.968943869172,0.999998387,1.04741051109041,1.11428340555093,1.04301461625022,0.99999761376,0.991800184152267,0.984375511688,1.05667301444473,0.964539237209237,1.0571444366843,0.990226182351534,1.01124388456496,0.995672331909096,1.234370625,1.01676286248944,1.00000154647,1.08407509883462,1.00571485699765,0.988238116339778,1.08571836235103,1.00588556394684,1.014982668437,1.11266920458592,1.03421994500808,1.06249722690724,1.05198272239609,0.99037642790346,1.12329210480602,1.04000762855914,1.02353499364934,1.042249026083,1.06024768763823,0.965065528326,1.24590234287835,1.08035498346509,0.969346434323315,1.0196043660022,1.0411756572,1.04347939382299,1.04980133648853,1.02353254688755,1.02492781861278,1.0195535204715,0.978022008852297,1.00000484142492,1.01581573452288,1.01162245837849,1.10713884475543,1.0247287735312,1.04848312972611,0.9999976415,1.03846195239826,1.05040264013838,1.11053,1.07299525783799,1.05970237140246,1.0215136579369,1.09588854240919,1.04201603,1.00000231248,0.949999315709271,1.10417572298514,0.996212,1.05555229443868,1.08125211827444,0.964912283208,1.00000313944438,0.995916421270786,0.995469661665765,1.01612668866892,1.0151042694,0.980289381164383,1.01503770984645,0.994578773799917,1.01538125519192,1.0119080895,1.07359206469999,1.10869779280049,1.05429494260864,1.00000673940398,1.02026954957651,1.10000127500025,1.1447261767228,1.02990254042202
4,0.988638469802904,1.09351435680322,1.01428438411866,0.981365729574785,1.00768837459603,1.04310041683728,1.12856851881009,1.02688543822453,1.01753757190535,0.983603947430432,0.984375511688,1.06072007209005,0.985816972782072,1.0571444366843,1.00651540305122,1.02623051893422,1.0173182484048,1.2499977571125,1.0279370863482,1.01852157511062,1.07080059924939,1.02857475569721,0.988238116339778,0.971432390374872,1.00588556394684,1.04869024285579,1.12675559671598,1.03041815249023,1.06249722690724,1.06421728145756,0.99037642790346,1.16096732200121,1.04000762855914,1.05882648023037,1.04929462949932,1.06024768763823,0.969427624514034,1.18032801076797,1.08035498346509,0.984671801449967,1.05391405291817,1.04705829966318,1.06521506959633,1.02722535874734,0.988238074073227,1.02804359918137,1.01396738673283,0.978022008852297,0.99419081327687,1.01265146850985,0.965111092609618,1.11904058733655,1.02747504664426,1.07878429217519,0.9999976415,1.0192306755018,1.04775037347203,1.1315856488,1.08029162559129,1.0746229807918,1.02688681977765,1.08218993562907,1.04201603,0.995124301199722,0.957143310563405,1.08334213544386,1.01893559572,1.05555229443868,1.10000103000532,0.964912283208,1.00000313944438,1.01632274874262,1.01356730011485,0.999997709739682,1.00906236878853,0.975363427024032,1.01503770984645,0.997293973852391,0.980765892821167,1.02038787929001,1.0909091047036,1.10869779280049,1.07239718677323,1.00000673940398,1.01351332461921,1.15000733296176,1.13156869404755,1.02325760923122
5,0.982956764516947,1.06833509522347,1.04285677521928,0.981365729574785,0.999995681544364,1.03879032591491,1.15714387370636,1.02688543822453,1.01168978347961,0.991797368312528,0.984375511688,1.06477202276544,0.978725005479878,1.0571444366843,1.0097765129571,0.992521925078785,1.0173182484048,1.17187289729297,1.0223502482839,1.00000281583196,1.03982662111551,1.01714626158665,0.964708166789728,1.0000022169758,1.00588556394684,1.04494536999855,1.11267115175703,1.06463833933443,1.04166378128204,1.0795100837921,0.99037642790346,1.16439217560111,1.05334052635727,1.03529723818669,1.01408344961721,1.04819903291591,0.95196047757554,1.18032801076797,1.08927871562852,1.01149426132146,1.05391405291817,1.04705829966318,1.043476160456,1.02722535874734,1.03529797116059,1.04050348760344,1.02792971764814,0.967032953560832,0.941864562392482,1.00948693267075,0.941855775722097,1.11904058733655,1.03297203814381,1.07878429217519,1.01074761614613,0.99999983111643,1.05040118191692,1.16843007752493,1.09488636545302,1.0746229807918,1.02688681977765,1.15068173665504,1.0504146792018,0.995124301199722,0.928571625599777,1.07639791235566,1.01893559572,1.06172727536115,1.13125205926777,0.964912283208,0.970591047107044,1.01224119658367,0.99999259326441,0.999997709739682,1.01510665237757,0.975363427024032,1.01503770984645,0.997293973852391,0.969227182092126,1.02635714838386,1.08658037737613,1.10869779280049,1.04977282332387,1.02899693477931,1.01351332461921,1.12500732355051,1.11841081327317,1.03986508022904
6,0.994319744714762,1.06833509522347,1.04285677521928,1.00000186477941,1.03845551545656,1.04310130576745,1.14285777544158,1.04301780845904,1.02338491737664,0.999989614574789,0.999997551058488,1.04048031383806,1.00709824338874,1.0571444366843,1.0032614348955,0.970050236173076,1.0173182484048,1.12499798140125,1.01117698242041,1.00000281583196,1.02655219447035,1.02286262357677,0.952943550695727,0.942859090291149,0.988238307612955,1.05617853272604,1.14084398531952,1.0532318041668,1.04166378128204,1.07033532758995,0.99037642790346,1.20034860598368,1.04000734197464,1.02353212037194,1.01408344961721,1.06024283980411,0.947593834864901,1.19672276683754,1.08927871562852,1.00574695092864,1.04901229865805,1.02352880555315,1.043476160456,1.03851456543998,1.03529797116059,1.05607982481287,1.03352165531215,0.967032953560832,0.906980724595152,1.00948693267075,0.976742113654843,1.09523076075979,1.01923557598057,1.06666307186831,1.03225632541771,0.99999983111643,1.04244334256272,1.15790369095651,1.08758675805455,1.05969754221159,1.05377071671943,1.09588742303726,1.04621302048499,0.98536810255076,0.928571625599777,1.06945299302514,1.02272603613608,1.04938151060325,1.17499757639966,0.964912283208,0.970591047107044,1.01632052860591,1.0180924592025,0.999997709739682,1.01510665237757,0.975363427024032,1.00751932552962,1.00813455934817,1.00000014512355,1.03232028341597,1.09090496727809,1.10869779280049,1.0542973441924,1.03624107320015,1.01351332461921,1.17500264900909,1.11841081327317,1.03654271129771
7,1.00568481939685,1.08631517487608,1.05714391303978,0.993790853197265,1.04615047082609,1.05603576195897,1.12857205324856,1.03226533787163,1.03508220698225,0.999989614574789,0.99218557018962,1.02428627823349,1.035468200905,1.08571905080788,1.0032614348955,0.921360504668841,1.03030940243693,1.12499798140125,1.00559022959253,1.00000281583196,1.00000350161695,1.01143417948355,0.941178509618838,1.0000057797537,0.988238307612955,1.08988118970532,1.14084398531952,1.07984697185809,1.06249705690768,1.05198656906908,0.980760863164945,1.20548609801729,1.02667340784318,1.03529250443501,1.01760231918738,1.06024283980411,0.947593834864901,1.21311786874322,1.08927871562852,0.99808416490951,1.06371945108524,1.02941409618508,1.0652117688783,1.05733244936575,1.07059127899746,1.06542613126246,1.03631216378149,0.9615382723187,0.848840539206429,1.00948693267075,0.976742113654843,1.07142153925163,1.01648873610331,1.06060229229396,1.02150331127584,0.99999983111643,1.04510157308625,1.15264101868111,1.10218217234764,1.04477170232954,1.07527817704767,1.13698320140116,1.05461411103949,0.995123246766013,0.928571625599777,1.06250796528844,1.05681349492049,1.01234463956802,1.17499757639966,0.982454388516721,0.999999955834388,1.03672824482031,1.03166363168367,1.01612767279778,0.993958935488593,0.975363427024032,1.00751932552962,1.00271482795711,1.030770149589,1.06215433960669,1.11687941454898,1.15218092023412,1.06334321540557,1.03624107320015,1.00675623128398,1.15000211764612,1.11841081327317,1.06644696851865
8,1.01136693862644,1.09350658133376,1.04285767019897,1.00000204602975,1.05383967678667,1.02586376420404,1.11428658819854,1.02151222984702,1.03508220698225,1.01637944435767,1.00781249292011,1.02428627823349,1.028376279197,1.10000711351651,0.990232078640516,0.951323148280672,1.03463670192716,1.20311784122975,1.01676233704331,0.962965711541995,0.991153470627643,1.01143417948355,0.952943240989073,0.985719697184134,1.05294815199545,1.07864560452065,1.14084398531952,1.08744909453997,1.05208033576176,1.04892844411279,0.980760863164945,1.22261605547011,1.04000989541107,1.04705342728539,1.01056051113861,1.06024283980411,0.938859862488951,1.26229766714207,1.08034989799651,1.00766577289264,1.06371945108524,1.02353202403948,1.02173408531977,1.04980741432361,1.07059127899746,1.06231082525465,1.03631216378149,0.989009420758845,0.912792185430241,0.886070088743224,1.04651080283321,1.02380328036113,0.997257785704968,1.07272497649488,1.03225974114357,0.99999983111643,1.03979663750127,1.10527208337739,1.10218217234764,1.04477170232954,1.10216013147387,1.15068384897804,1.05881147520142,0.990245152610366,0.835714463039799,1.04861886116619,1.05681349492049,0.999999096688484,1.16874776429079,1.00000102389563,0.941175958432386,1.04897200539164,1.04524032507662,1.01612767279778,0.996980570652478,0.970437841717561,1.01503541969807,1.00813951517636,1.0653834112122,1.03828560728705,1.14285802973139,1.19566422816376,1.07239226616867,1.02899463937526,1.00675623128398,1.12500222161061,1.13157450854539,1.06312498621171
9,1.02273470301661,1.12588531120705,1.05714482028069,0.993791033321858,1.06153270642721,1.01293275145625,1.14285689631996,1.05914474039459,1.0526268503906,1.02457146267919,1.03906475832556,1.03643431349334,1.028376279197,1.11429620592109,1.00326353279543,0.981289827451513,1.05195652031743,1.23436281156649,1.00558913572154,0.962965711541995,0.991153470627643,1.01143417948355,0.8941199606093,0.942862576189963,1.08235699388068,1.09737089221513,1.15493340853821,1.12546631488509,1.04166368835738,1.03975451594058,0.99999358369161,1.23288603033606,1.08000867598858,1.05882230780808,1.05281204610931,1.08434215955286,0.943225560849525,1.22951074753572,1.08034989799651,1.01533410942435,1.07842005389923,1.04706302527215,1.02173408531977,1.06109284402759,1.105888673466,1.07477173123489,1.03909984350207,0.967031653410742,0.953493588978576,0.857589137880751,0.999999676712089,1.01189849581709,1.01923734730191,1.08484676872927,1.03225974114357,0.99999983111643,1.03979663750127,1.18422166829304,1.14598289187674,1.05970148995583,1.11291721435705,1.17808163142221,1.05040768852275,1.00488097596595,0.807143056977394,1.04167490706754,1.07575159274947,1.01851907995915,1.16249730124736,1.00000102389563,0.941175958432386,1.06938500061656,1.06334388750695,1.04838972640911,1.00302227291063,0.975367665953486,1.00751705234437,1.02440080555615,1.09230565001353,1.04425574952895,1.12987059108152,1.21740140383178,1.0904942476216,1.04348288389767,1.00675623128398,1.1499997709748,1.17104382740345,1.07641404853936
